,sch_num,sch_name,sch_region,fsm_pct,num_tchrs,group
21,1,School 1,District 1,1,1,1
23,1,School 2,District 1,1,1,2
0,1,School 3,District 1,1,1,2
1,1,School 4,District 1,1,1,1
19,1,School 5,District 1,1,1,1
2,1,School 6,District 1,1,1,2
3,1,School 7,District 1,1,1,2
4,1,School 8,District 1,1,1,1
24,1,School 9,District 1,1,1,1
5,1,School 10,District 1,1,1,1
6,1,School 11,District 1,1,1,2
7,1,School 12,District 1,1,1,2
8,1,School 13,District 1,1,1,2
9,1,School 14,District 1,1,1,1
10,1,School 15,District 1,1,1,1
22,1,School 16,District 1,1,1,1
20,1,School 17,District 1,1,1,1
25,1,School 18,District 1,1,1,1
11,1,School 19,District 1,1,1,1
12,1,School 20,District 1,1,1,1
26,1,School 21,District 1,1,1,1
13,1,School 22,District 1,1,1,1
27,1,School 23,District 1,1,1,1
14,1,School 24,District 1,1,1,1
17,1,School 25,District 1,1,1,1
15,1,School 26,District 1,1,1,1
18,1,School 27,District 1,1,1,1
16,1,School 28,District 1,1,1,1
28,1,School 29,District 1,1,1,1
5,1,School 30,District 2,1,1,1
0,1,School 31,District 2,1,1,1
14,1,School 32,District 2,1,1,1
1,1,School 33,District 2,1,1,1
6,1,School 34,District 2,1,1,1
16,1,School 35,District 2,1,1,1
17,1,School 36,District 2,1,1,1
7,1,School 37,District 2,1,1,1
8,1,School 38,District 2,1,1,1
9,1,School 39,District 2,1,1,1
15,1,School 40,District 2,1,1,1
10,1,School 41,District 2,1,1,1
11,1,School 42,District 2,1,1,1
2,1,School 43,District 2,1,1,1
3,1,School 44,District 2,1,1,1
4,1,School 45,District 2,1,1,1
12,1,School 46,District 2,1,1,1
13,1,School 47,District 2,1,1,1
18,1,School 48,District 2,1,1,1
16,1,School 49,District 3,1,1,1
8,1,School 50,District 3,1,1,1
12,1,School 51,District 3,1,1,1
25,1,School 52,District 3,1,1,1
13,1,School 53,District 3,1,1,1
9,1,School 54,District 3,1,1,1
19,1,School 55,District 3,1,1,1
7,1,School 56,District 3,1,1,1
24,1,School 57,District 3,1,1,1
22,1,School 58,District 3,1,1,1
5,1,School 59,District 3,1,1,1
0,1,School 60,District 3,1,1,1
15,1,School 61,District 3,1,1,1
10,1,School 62,District 3,1,1,1
18,1,School 63,District 3,1,1,1
1,1,School 64,District 3,1,1,1
21,1,School 65,District 3,1,1,1
23,1,School 66,District 3,1,1,1
11,1,School 67,District 3,1,1,1
2,1,School 68,District 3,1,1,1
17,1,School 69,District 3,1,1,1
20,1,School 70,District 3,1,1,1
6,1,School 71,District 3,1,1,1
3,1,School 72,District 3,1,1,1
14,1,School 73,District 3,1,1,1
4,1,School 74,District 3,1,1,1
0,1,School 75,District 4,1,1,1
1,1,School 76,District 4,1,1,1
2,1,School 77,District 4,1,1,1
3,1,School 78,District 4,1,1,1
4,1,School 79,District 4,1,1,1
5,1,School 80,District 4,1,1,1
25,1,School 81,District 4,1,1,1
23,1,School 82,District 4,1,1,1
6,1,School 83,District 4,1,1,1
27,1,School 84,District 4,1,1,1
7,1,School 85,District 4,1,1,1
8,1,School 86,District 4,1,1,1
9,1,School 87,District 4,1,1,1
32,1,School 88,District 4,1,1,1
10,1,School 89,District 4,1,1,1
11,1,School 90,District 4,1,1,1
12,1,School 91,District 4,1,1,1
13,1,School 92,District 4,1,1,1
14,1,School 93,District 4,1,1,1
15,1,School 94,District 4,1,1,1
16,1,School 95,District 4,1,1,1
17,1,School 96,District 4,1,1,1
18,1,School 97,District 4,1,1,1
26,1,School 98,District 4,1,1,1
19,1,School 99,District 4,1,1,1
28,1,School 100,District 4,1,1,1
24,1,School 101,District 4,1,1,1
30,1,School 102,District 4,1,1,1
20,1,School 103,District 4,1,1,1
29,1,School 104,District 4,1,1,1
31,1,School 105,District 4,1,1,1
21,1,School 106,District 4,1,1,1
22,1,School 107,District 4,1,1,1
5,1,School 108,District 5,1,1,1
25,1,School 109,District 5,1,1,1
8,1,School 110,District 5,1,1,1
12,1,School 111,District 5,1,1,1
9,1,School 112,District 5,1,1,1
2,1,School 113,District 5,1,1,1
26,1,School 114,District 5,1,1,1
18,1,School 115,District 5,1,1,1
1,1,School 116,District 5,1,1,1
20,1,School 117,District 5,1,1,1
24,1,School 118,District 5,1,1,1
23,1,School 119,District 5,1,1,1
17,1,School 120,District 5,1,1,1
21,1,School 121,District 5,1,1,1
6,1,School 122,District 5,1,1,1
22,1,School 123,District 5,1,1,1
11,1,School 124,District 5,1,1,1
0,1,School 125,District 5,1,1,1
19,1,School 126,District 5,1,1,1
3,1,School 127,District 5,1,1,1
16,1,School 128,District 5,1,1,1
14,1,School 129,District 5,1,1,1
7,1,School 130,District 5,1,1,1
15,1,School 131,District 5,1,1,1
13,1,School 132,District 5,1,1,2
4,1,School 133,District 5,1,1,1
10,1,School 134,District 5,1,1,1
23,1,School 135,District 6,1,1,1
29,1,School 136,District 6,1,1,1
13,1,School 137,District 6,1,1,1
17,1,School 138,District 6,1,1,1
34,1,School 139,District 6,1,1,1
12,1,School 140,District 6,1,1,1
3,1,School 141,District 6,1,1,1
16,1,School 142,District 6,1,1,1
6,1,School 143,District 6,1,1,1
20,1,School 144,District 6,1,1,1
33,1,School 145,District 6,1,1,1
4,1,School 146,District 6,1,1,1
8,1,School 147,District 6,1,1,1
14,1,School 148,District 6,1,1,1
2,1,School 149,District 6,1,1,1
31,1,School 150,District 6,1,1,1
15,1,School 151,District 6,1,1,1
18,1,School 152,District 6,1,1,1
21,1,School 153,District 6,1,1,1
10,1,School 154,District 6,1,1,1
9,1,School 155,District 6,1,1,1
1,1,School 156,District 6,1,1,1
27,1,School 157,District 6,1,1,1
11,1,School 158,District 6,1,1,1
19,1,School 159,District 6,1,1,1
26,1,School 160,District 6,1,1,1
22,1,School 161,District 6,1,1,1
0,1,School 162,District 6,1,1,2
25,1,School 163,District 6,1,1,1
24,1,School 164,District 6,1,1,1
32,1,School 165,District 6,1,1,2
5,1,School 166,District 6,1,1,2
30,1,School 167,District 6,1,1,2
7,1,School 168,District 6,1,1,2
28,1,School 169,District 6,1,1,2
0,1,School 170,District 7,1,1,1
1,1,School 171,District 7,1,1,2
2,1,School 172,District 7,1,1,2
3,1,School 173,District 7,1,1,2
4,1,School 174,District 7,1,1,1
5,1,School 175,District 7,1,1,1
6,1,School 176,District 7,1,1,1
7,1,School 177,District 7,1,1,2
8,1,School 178,District 7,1,1,1
9,1,School 179,District 7,1,1,1
10,1,School 180,District 7,1,1,1
11,1,School 181,District 7,1,1,1
12,1,School 182,District 7,1,1,1
13,1,School 183,District 7,1,1,1
14,1,School 184,District 7,1,1,2
34,1,School 185,District 7,1,1,1
15,1,School 186,District 7,1,1,1
16,1,School 187,District 7,1,1,1
17,1,School 188,District 7,1,1,1
33,1,School 189,District 7,1,1,1
18,1,School 190,District 7,1,1,2
19,1,School 191,District 7,1,1,1
20,1,School 192,District 7,1,1,1
21,1,School 193,District 7,1,1,2
22,1,School 194,District 7,1,1,1
23,1,School 195,District 7,1,1,1
24,1,School 196,District 7,1,1,1
25,1,School 197,District 7,1,1,2
26,1,School 198,District 7,1,1,1
35,1,School 199,District 7,1,1,1
27,1,School 200,District 7,1,1,1
28,1,School 201,District 7,1,1,1
29,1,School 202,District 7,1,1,1
30,1,School 203,District 7,1,1,1
32,1,School 204,District 7,1,1,1
31,1,School 205,District 7,1,1,1
